Season,Celebrity,Week,Total_Score,Num_Judges,Avg_Score,Std_Score,Age,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,results,placement,Final_Rank,Final_Status,Elim_Week,Active,Max_Possible_Score,Percent_Score,Standardized_Score,Week_Rank
33,Anna Delvey,8,,0,,,33,Ezra Sosa,Con artist,,Russia,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Anna Delvey,9,,0,,,33,Ezra Sosa,Con artist,,Russia,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Anna Delvey,10,,0,,,33,Ezra Sosa,Con artist,,Russia,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Anna Delvey,11,,0,,,33,Ezra Sosa,Con artist,,Russia,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Brooks Nader,1,18.0,3,6.0,0.0,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.0728744939271255,-0.44381268229929727,6.0
33,Brooks Nader,2,20.0,3,6.666666666666667,0.5773502691896257,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,1,30,0.07751937984496124,0.05792844463634902,4.0
33,Brooks Nader,3,30.5,4,7.625,0.24999999999999992,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,1,40,0.0959119496855346,0.38440654996685264,4.0
33,Brooks Nader,4,32.0,4,8.0,0.0,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,1,40,0.10884353741496598,-0.3244428422615239,3.0
33,Brooks Nader,5,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,6,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,7,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,8,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,9,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,10,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Brooks Nader,11,,0,,,27,Gleb Savchenko,Model,New York,United States,Eliminated Week 4,9,,Eliminated,4.0,0,0,,,
33,Chandler Kinney,1,23.0,3,7.666666666666667,0.5773502691896257,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.0931174089068826,1.775250729197189,1.0
33,Chandler Kinney,2,24.0,3,8.0,0.0,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.09302325581395349,1.5640680051814289,1.0
33,Chandler Kinney,3,34.5,4,8.625,0.2500000000000001,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,40,0.10849056603773585,1.3509144470263685,2.0
33,Chandler Kinney,4,32.0,4,8.0,0.0,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,40,0.10884353741496598,-0.3244428422615239,3.0
33,Chandler Kinney,5,27.0,3,9.0,0.0,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.13366336633663367,1.649915822768611,1.0
33,Chandler Kinney,6,32.0,3,10.666666666666666,0.5773502691896258,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.1553398058252427,0.9460589962097465,1.0
33,Chandler Kinney,7,30.0,3,10.0,0.0,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.1875,1.788854381999831,1.0
33,Chandler Kinney,8,29.0,3,9.666666666666666,0.28867513459481314,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.20714285714285716,0.9534625892455922,1.0
33,Chandler Kinney,9,30.0,3,10.0,0.0,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,1,30,0.20618556701030927,1.2247448713915872,1.0
33,Chandler Kinney,10,,0,,,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,0,0,,,
33,Chandler Kinney,11,,0,,,24,Brandon Armstrong,Actor/Actress,California,United States,3rd Place,3,3.0,Finalist,,0,0,,,
33,Danny Amendola,1,20.0,3,6.666666666666667,0.5773502691896257,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.08097165991902834,0.44381268229929727,4.0
33,Danny Amendola,2,21.0,3,7.0,0.0,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.08139534883720931,0.434463334772619,3.0
33,Danny Amendola,3,30.0,4,7.5,0.408248290463863,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,40,0.09433962264150944,0.2635930628344132,5.0
33,Danny Amendola,4,36.0,4,9.0,0.0,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,40,0.12244897959183673,1.6222142113076263,1.0
33,Danny Amendola,5,25.5,3,8.5,0.0,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.12623762376237624,0.23570226039551587,3.0
33,Danny Amendola,6,28.0,3,9.333333333333334,0.5773502691896258,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.13592233009708737,-0.525588331227636,3.0
33,Danny Amendola,7,25.5,3,8.5,0.0,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.159375,-0.6260990336999417,5.0
33,Danny Amendola,8,27.0,3,9.0,0.0,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.19285714285714287,-0.9534625892455922,3.0
33,Danny Amendola,9,28.0,3,9.333333333333334,0.28867513459481275,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,1,30,0.19243986254295534,-1.4969103983674998,4.0
33,Danny Amendola,10,,0,,,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,0,0,,,
33,Danny Amendola,11,,0,,,39,Witney Carson,Athlete,Texas,United States,5th Place,5,,Other,,0,0,,,
33,Dwight Howard ,1,22.0,3,7.333333333333333,0.5773502691896257,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.08906882591093117,1.331438046897892,2.0
33,Dwight Howard ,2,22.0,3,7.333333333333333,0.5773502691896257,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.08527131782945736,0.810998224908889,2.0
33,Dwight Howard ,3,26.0,4,6.5,0.408248290463863,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,40,0.08176100628930817,-0.7029148342251027,7.0
33,Dwight Howard ,4,29.0,4,7.25,0.4999999999999999,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,40,0.09863945578231292,-1.7844356324383865,4.0
33,Dwight Howard ,5,24.0,3,8.0,0.0,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.1188118811881188,-1.1785113019775793,4.0
33,Dwight Howard ,6,31.0,3,10.333333333333334,0.5773502691896258,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.15048543689320387,0.5781471643504008,2.0
33,Dwight Howard ,7,24.0,3,8.0,0.0,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,1,30,0.15,-1.4310835055998659,6.0
33,Dwight Howard ,8,,0,,,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,
33,Dwight Howard ,9,,0,,,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,
33,Dwight Howard ,10,,0,,,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,
33,Dwight Howard ,11,,0,,,38,Daniella Karagach,Athlete,Georgia,United States,Eliminated Week 7,6,,Eliminated,7.0,0,0,,,
33,Eric Roberts,1,15.0,3,5.0,0.0,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,1,30,0.06072874493927125,-1.775250729197189,9.0
33,Eric Roberts,2,15.0,3,5.0,1.0,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,1,30,0.05813953488372093,-1.8247460060450007,7.0
33,Eric Roberts,3,23.0,4,5.75,0.4999999999999999,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,1,40,0.07232704402515723,-1.4277957570197395,8.0
33,Eric Roberts,4,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,5,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,6,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,7,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,8,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,9,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,10,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Eric Roberts,11,,0,,,68,Britt Stewart,Actor/Actress,California,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Ilona Maher,1,18.0,3,6.0,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.0728744939271255,-0.44381268229929727,6.0
33,Ilona Maher,2,21.0,3,7.0,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.08139534883720931,0.434463334772619,3.0
33,Ilona Maher,3,28.0,4,7.0,0.40824829046386313,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,40,0.0880503144654088,-0.21966088569534473,6.0
33,Ilona Maher,4,32.0,4,8.0,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,40,0.10884353741496598,-0.3244428422615239,3.0
33,Ilona Maher,5,26.0,3,8.666666666666666,0.28867513459481275,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.12871287128712872,0.7071067811865476,2.0
33,Ilona Maher,6,24.0,3,8.0,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.11650485436893204,-1.9972356586650186,4.0
33,Ilona Maher,7,26.0,3,8.666666666666666,0.28867513459481275,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.1625,-0.35777087639996696,4.0
33,Ilona Maher,8,28.5,3,9.5,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.20357142857142857,0.4767312946227961,2.0
33,Ilona Maher,9,28.5,3,9.5,0.0,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,1,30,0.1958762886597938,-0.816496580927728,3.0
33,Ilona Maher,10,,0,,,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,0,0,,,
33,Ilona Maher,11,,0,,,28,Alan Bersten,Athlete,California,United States,2nd Place,2,2.0,Finalist,,0,0,,,
33,Jenn Tran,1,19.0,3,6.333333333333333,0.5773502691896257,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.07692307692307693,0.0,5.0
33,Jenn Tran,2,19.0,3,6.333333333333333,0.5773502691896258,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.07364341085271318,-0.31860644549992095,5.0
33,Jenn Tran,3,31.0,4,7.75,0.5,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,40,0.09748427672955975,0.5052200370992921,3.0
33,Jenn Tran,4,32.0,4,8.0,0.0,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,40,0.10884353741496598,-0.3244428422615239,3.0
33,Jenn Tran,5,25.5,3,8.5,0.0,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.12623762376237624,0.23570226039551587,3.0
33,Jenn Tran,6,31.0,3,10.333333333333334,0.5773502691896258,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,1,30,0.15048543689320387,0.5781471643504008,2.0
33,Jenn Tran,7,,0,,,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,
33,Jenn Tran,8,,0,,,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,
33,Jenn Tran,9,,0,,,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,
33,Jenn Tran,10,,0,,,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,
33,Jenn Tran,11,,0,,,26,Sasha Farber,TV Personality,Florida,United States,Eliminated Week 6,7,,Eliminated,6.0,0,0,,,
33,Joey Graziadei,1,21.0,3,7.0,0.0,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.08502024291497975,0.8876253645985945,3.0
33,Joey Graziadei,2,22.0,3,7.333333333333333,0.5773502691896257,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.08527131782945736,0.810998224908889,2.0
33,Joey Graziadei,3,35.0,4,8.75,0.28867513459481314,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,40,0.11006289308176101,1.4717279341588079,1.0
33,Joey Graziadei,4,36.0,4,9.0,0.0,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,40,0.12244897959183673,1.6222142113076263,1.0
33,Joey Graziadei,5,26.0,3,8.666666666666666,0.28867513459481314,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.12871287128712872,0.7071067811865476,2.0
33,Joey Graziadei,6,32.0,3,10.666666666666666,0.5773502691896258,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.1553398058252427,0.9460589962097465,1.0
33,Joey Graziadei,7,27.5,3,9.166666666666666,0.28867513459481275,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.171875,0.44721359549995726,2.0
33,Joey Graziadei,8,29.0,3,9.666666666666666,0.28867513459481275,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.20714285714285716,0.9534625892455922,1.0
33,Joey Graziadei,9,29.5,3,9.833333333333334,0.28867513459481275,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,1,30,0.2027491408934708,0.5443310539518155,2.0
33,Joey Graziadei,10,,0,,,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,0,0,,,
33,Joey Graziadei,11,,0,,,29,Jenna Johnson,TV Personality,Louisiana,United States,1st Place,1,1.0,Winner,,0,0,,,
33,Phaedra Parks,1,19.0,3,6.333333333333333,0.5773502691896257,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.07692307692307693,0.0,5.0
33,Phaedra Parks,2,21.0,3,7.0,0.0,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.08139534883720931,0.434463334772619,3.0
33,Phaedra Parks,3,28.0,4,7.0,0.7071067811865476,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,1,40,0.0880503144654088,-0.21966088569534473,6.0
33,Phaedra Parks,4,32.0,4,8.0,0.0,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,1,40,0.10884353741496598,-0.3244428422615239,3.0
33,Phaedra Parks,5,24.0,3,8.0,0.0,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,1,30,0.1188118811881188,-1.1785113019775793,4.0
33,Phaedra Parks,6,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Phaedra Parks,7,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Phaedra Parks,8,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Phaedra Parks,9,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Phaedra Parks,10,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Phaedra Parks,11,,0,,,51,Val Chmerkovskiy,TV Personality,Georgia,United States,Eliminated Week 5,8,,Eliminated,5.0,0,0,,,
33,Reginald VelJohnson,1,16.0,3,5.333333333333333,0.5773502691896257,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,1,30,0.06477732793522267,-1.331438046897892,8.0
33,Reginald VelJohnson,2,15.0,3,5.0,1.0,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,1,30,0.05813953488372093,-1.8247460060450007,7.0
33,Reginald VelJohnson,3,21.0,4,5.25,0.4999999999999999,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,1,40,0.0660377358490566,-1.9110497055494975,9.0
33,Reginald VelJohnson,4,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,5,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,6,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,7,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,8,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,9,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,10,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Reginald VelJohnson,11,,0,,,74,Emma Slater,Actor/Actress,New York,United States,Eliminated Week 3,10,,Eliminated,3.0,0,0,,,
33,Stephen Nedoroscik,1,21.0,3,7.0,0.0,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.08502024291497975,0.8876253645985945,3.0
33,Stephen Nedoroscik,2,22.0,3,7.333333333333333,0.5773502691896257,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.08527131782945736,0.810998224908889,2.0
33,Stephen Nedoroscik,3,31.0,4,7.75,0.28867513459481275,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,40,0.09748427672955975,0.5052200370992921,3.0
33,Stephen Nedoroscik,4,33.0,4,8.25,0.5000000000000001,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,40,0.11224489795918367,0.16222142113076368,2.0
33,Stephen Nedoroscik,5,24.0,3,8.0,0.0,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.1188118811881188,-1.1785113019775793,4.0
33,Stephen Nedoroscik,6,28.0,3,9.333333333333334,0.5773502691896258,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.13592233009708737,-0.525588331227636,3.0
33,Stephen Nedoroscik,7,27.0,3,9.0,0.5,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.16875,0.17888543819998254,3.0
33,Stephen Nedoroscik,8,26.5,3,8.833333333333334,0.28867513459481275,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.18928571428571428,-1.4301938838683883,4.0
33,Stephen Nedoroscik,9,29.5,3,9.833333333333334,0.28867513459481275,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,1,30,0.2027491408934708,0.5443310539518155,2.0
33,Stephen Nedoroscik,10,,0,,,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,0,0,,,
33,Stephen Nedoroscik,11,,0,,,26,Rylee Arnold,Athlete,Florida,United States,4th Place,4,,Other,,0,0,,,
33,Tori Spelling,1,17.0,3,5.666666666666667,0.5773502691896258,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.06882591093117409,-0.8876253645985945,7.0
33,Tori Spelling,2,19.0,3,6.333333333333333,0.5773502691896257,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,1,30,0.07364341085271318,-0.31860644549992095,5.0
33,Tori Spelling,3,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,4,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,5,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,6,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,7,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,8,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,9,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,10,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
33,Tori Spelling,11,,0,,,51,Pasha Pashkov,Actor/Actress,California,United States,Eliminated Week 2,12,,Eliminated,2.0,0,0,,,
34,Alix Earle,1,13.0,2,6.5,0.7071067811865476,24,Val Chmerkovskiy (Joey Graziadei week 9),Social media personality,Florida,United States,2nd Place,2,2.0,Finalist,,1,20,0.07926829268292683,0.6379930845075028,3.0
34,Alix Earle,2,21.0,3,7.0,0.0,24,Val Chmerkovskiy (Joey Graziadei week 9),Social media personality,Florida,United States,2nd Place,2,2.0,Finalist,,1,30,0.07553956834532374,0.5121475197315836,2.0
34,Alix Earle,3,23.0,3,7.666666666666667,0.5773502691896257,24,Val Chmerkovskiy (Joey Graziadei week 9),Social media personality,Florida,United States,2nd Place,2,2.0,Finalist,,1,30,0.08949416342412451,0.7842139262423456,2.0
34,Alix Earle,4,24.0,3,8.0,0.0,24,Val Chmerkovskiy (Joey Graziadei week 9),Social media personality,Florida,United States,2nd Place,2,2.0,Finalist,,1,30,0.0967741935483871,0.775202532978414,2.0
